country_iso3,country_name,indicator_code,indicator_name,year,value
EST,Estonia,NV.SRV.TOTL.CD,"Services, value added (current US$)",2023,27011984696.3613
EST,Estonia,NV.SRV.TOTL.CD,"Services, value added (current US$)",2024,28335441298.1609
EST,Estonia,NV.SRV.TOTL.CD,"Services, value added (current US$)",2025,30956702762.94
EST,Estonia,NV.SRV.TOTL.ZS,"Services, value added (% of GDP)",1995,57.0453006285211
EST,Estonia,NV.SRV.TOTL.ZS,"Services, value added (% of GDP)",1996,57.3026682282736
EST,Estonia,NV.SRV.TOTL.ZS,"Services, value added (% of GDP)",1997,57.523657326194
EST,Estonia,NV.SRV.TOTL.ZS,"Services, value added (% of GDP)",1998,58.8157941946475
EST,Estonia,NV.SRV.TOTL.ZS,"Services, value added (% of GDP)",1999,62.4765576971021
EST,Estonia,NV.SRV.TOTL.ZS,"Services, value added (% of GDP)",2000,60.5578253447825
EST,Estonia,NV.SRV.TOTL.ZS,"Services, value added (% of GDP)",2001,60.3811249851227
EST,Estonia,NV.SRV.TOTL.ZS,"Services, value added (% of GDP)",2002,59.9739726839702
EST,Estonia,NV.SRV.TOTL.ZS,"Services, value added (% of GDP)",2003,59.7247445983423
EST,Estonia,NV.SRV.TOTL.ZS,"Services, value added (% of GDP)",2004,59.5766460840652
EST,Estonia,NV.SRV.TOTL.ZS,"Services, value added (% of GDP)",2005,59.0829427359463
EST,Estonia,NV.SRV.TOTL.ZS,"Services, value added (% of GDP)",2006,57.8749883116134
EST,Estonia,NV.SRV.TOTL.ZS,"Services, value added (% of GDP)",2007,57.0659796515862
EST,Estonia,NV.SRV.TOTL.ZS,"Services, value added (% of GDP)",2008,59.5534896908476
EST,Estonia,NV.SRV.TOTL.ZS,"Services, value added (% of GDP)",2009,60.8503056279613
EST,Estonia,NV.SRV.TOTL.ZS,"Services, value added (% of GDP)",2010,59.9238449450358
EST,Estonia,NV.SRV.TOTL.ZS,"Services, value added (% of GDP)",2011,58.4513474222125
EST,Estonia,NV.SRV.TOTL.ZS,"Services, value added (% of GDP)",2012,59.1902030673717
EST,Estonia,NV.SRV.TOTL.ZS,"Services, value added (% of GDP)",2013,59.7117104104209
EST,Estonia,NV.SRV.TOTL.ZS,"Services, value added (% of GDP)",2014,59.8999341045038
EST,Estonia,NV.SRV.TOTL.ZS,"Services, value added (% of GDP)",2015,60.7172758310752
EST,Estonia,NV.SRV.TOTL.ZS,"Services, value added (% of GDP)",2016,60.8286220187256
EST,Estonia,NV.SRV.TOTL.ZS,"Services, value added (% of GDP)",2017,61.1536734130969
EST,Estonia,NV.SRV.TOTL.ZS,"Services, value added (% of GDP)",2018,61.6254146608775
EST,Estonia,NV.SRV.TOTL.ZS,"Services, value added (% of GDP)",2019,62.3217011004787
EST,Estonia,NV.SRV.TOTL.ZS,"Services, value added (% of GDP)",2020,63.9507885502749
EST,Estonia,NV.SRV.TOTL.ZS,"Services, value added (% of GDP)",2021,62.7166747108643
EST,Estonia,NV.SRV.TOTL.ZS,"Services, value added (% of GDP)",2022,62.7008753798491
EST,Estonia,NV.SRV.TOTL.ZS,"Services, value added (% of GDP)",2023,65.135665233461
EST,Estonia,NV.SRV.TOTL.ZS,"Services, value added (% of GDP)",2024,65.6971144966199
EST,Estonia,NV.SRV.TOTL.ZS,"Services, value added (% of GDP)",2025,65.8221431827353
EST,Estonia,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),1991,-7.99984543758373
EST,Estonia,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),1992,-21.1686553650031
EST,Estonia,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),1993,-5.74049004899702
EST,Estonia,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),1994,-1.6424292041964
EST,Estonia,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),1995,4.52668338927012
EST,Estonia,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),1996,4.94301226131752
EST,Estonia,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),1997,13.0500207047869
EST,Estonia,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),1998,4.33982761193587
EST,Estonia,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),1999,-0.425025372086623
EST,Estonia,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2000,10.0876385800462
EST,Estonia,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2001,5.88074589534277
EST,Estonia,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2002,6.93300082616575
EST,Estonia,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2003,7.59630181032645
EST,Estonia,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2004,6.80070110758655
EST,Estonia,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2005,9.52305386462066
EST,Estonia,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2006,9.76257131206653
EST,Estonia,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2007,7.57091879311882
EST,Estonia,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2008,-5.12531154308803
EST,Estonia,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2009,-14.6302225427906
EST,Estonia,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2010,2.4497502063999
EST,Estonia,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2011,7.60697458913162
EST,Estonia,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2012,3.67201872506541
EST,Estonia,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2013,1.75649379621869
EST,Estonia,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2014,3.32278988182702
EST,Estonia,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2015,1.83815262882932
EST,Estonia,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2016,3.09301920751959
EST,Estonia,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2017,5.63467248963991
EST,Estonia,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2018,3.69969756161726
EST,Estonia,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2019,3.72664943466884
EST,Estonia,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2020,-2.88380751483778
EST,Estonia,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2021,8.25488044580031
EST,Estonia,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2022,-1.22616966587796
EST,Estonia,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2023,-2.74421914571231
EST,Estonia,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2024,-0.0900428648493801
EST,Estonia,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2025,0.584308464789387
EST,Estonia,NY.GNP.PCAP.CD,"GNI per capita, Atlas method (current US$)",1995,3020
EST,Estonia,NY.GNP.PCAP.CD,"GNI per capita, Atlas method (current US$)",1996,3370
EST,Estonia,NY.GNP.PCAP.CD,"GNI per capita, Atlas method (current US$)",1997,3640
EST,Estonia,NY.GNP.PCAP.CD,"GNI per capita, Atlas method (current US$)",1998,3820
EST,Estonia,NY.GNP.PCAP.CD,"GNI per capita, Atlas method (current US$)",1999,3840
EST,Estonia,NY.GNP.PCAP.CD,"GNI per capita, Atlas method (current US$)",2000,4170
EST,Estonia,NY.GNP.PCAP.CD,"GNI per capita, Atlas method (current US$)",2001,4310
EST,Estonia,NY.GNP.PCAP.CD,"GNI per capita, Atlas method (current US$)",2002,4620
EST,Estonia,NY.GNP.PCAP.CD,"GNI per capita, Atlas method (current US$)",2003,5730
EST,Estonia,NY.GNP.PCAP.CD,"GNI per capita, Atlas method (current US$)",2004,7500
EST,Estonia,NY.GNP.PCAP.CD,"GNI per capita, Atlas method (current US$)",2005,9730
EST,Estonia,NY.GNP.PCAP.CD,"GNI per capita, Atlas method (current US$)",2006,11500
EST,Estonia,NY.GNP.PCAP.CD,"GNI per capita, Atlas method (current US$)",2007,13430
EST,Estonia,NY.GNP.PCAP.CD,"GNI per capita, Atlas method (current US$)",2008,15190
EST,Estonia,NY.GNP.PCAP.CD,"GNI per capita, Atlas method (current US$)",2009,14570
EST,Estonia,NY.GNP.PCAP.CD,"GNI per capita, Atlas method (current US$)",2010,14580
EST,Estonia,NY.GNP.PCAP.CD,"GNI per capita, Atlas method (current US$)",2011,15900
EST,Estonia,NY.GNP.PCAP.CD,"GNI per capita, Atlas method (current US$)",2012,16910
EST,Estonia,NY.GNP.PCAP.CD,"GNI per capita, Atlas method (current US$)",2013,18370
EST,Estonia,NY.GNP.PCAP.CD,"GNI per capita, Atlas method (current US$)",2014,19210
EST,Estonia,NY.GNP.PCAP.CD,"GNI per capita, Atlas method (current US$)",2015,18900
EST,Estonia,NY.GNP.PCAP.CD,"GNI per capita, Atlas method (current US$)",2016,18640
EST,Estonia,NY.GNP.PCAP.CD,"GNI per capita, Atlas method (current US$)",2017,19140
EST,Estonia,NY.GNP.PCAP.CD,"GNI per capita, Atlas method (current US$)",2018,21600
EST,Estonia,NY.GNP.PCAP.CD,"GNI per capita, Atlas method (current US$)",2019,23490
EST,Estonia,NY.GNP.PCAP.CD,"GNI per capita, Atlas method (current US$)",2020,23580
EST,Estonia,NY.GNP.PCAP.CD,"GNI per capita, Atlas method (current US$)",2021,26490
EST,Estonia,NY.GNP.PCAP.CD,"GNI per capita, Atlas method (current US$)",2022,27580
EST,Estonia,NY.GNP.PCAP.CD,"GNI per capita, Atlas method (current US$)",2023,27650
EST,Estonia,NY.GNP.PCAP.CD,"GNI per capita, Atlas method (current US$)",2024,28880
EST,Estonia,NY.GNP.PCAP.CD,"GNI per capita, Atlas method (current US$)",2025,32310
EST,Estonia,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),1991,20.0810491767313
EST,Estonia,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),1992,18.9373752830916
EST,Estonia,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),1993,16.7811880989442
EST,Estonia,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),1994,14.8818228543069
EST,Estonia,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),1995,10.7316474457669
EST,Estonia,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),1996,10.2532967895238
EST,Estonia,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),1997,9.6866559132601
EST,Estonia,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),1998,9.30015867447272
EST,Estonia,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),1999,8.57539309255124
EST,Estonia,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),2000,6.36200167555528
EST,Estonia,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),2001,6.34431022995212
EST,Estonia,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),2002,6.5965210012728
EST,Estonia,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),2003,6.2355777653566
EST,Estonia,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),2004,5.06229005776032
EST,Estonia,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),2005,5.19325738906312
EST,Estonia,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),2006,5.06396874650093
EST,Estonia,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),2007,4.77648490402575
EST,Estonia,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),2008,3.90157093205799
EST,Estonia,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),2009,4.05458724607411
EST,Estonia,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),2010,4.21699985759318
EST,Estonia,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),2011,4.4123989754887
EST,Estonia,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),2012,4.49334668114124
EST,Estonia,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),2013,4.26201662857226
EST,Estonia,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),2014,3.85827010767674
EST,Estonia,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),2015,4.03155607324466
EST,Estonia,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),2016,3.89979892657246
EST,Estonia,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),2017,3.62576018603632
EST,Estonia,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),2018,3.43204354995369
EST,Estonia,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),2019,3.34008778292046
EST,Estonia,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),2020,3.08225116196281
EST,Estonia,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),2021,2.68417337457549
EST,Estonia,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),2022,2.60367606559452
EST,Estonia,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),2023,2.5942553951329
EST,Estonia,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),2024,3.06860271967522
EST,Estonia,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),2025,2.95684105766531
EST,Estonia,SL.IND.EMPL.ZS,Employment in industry (% of total employment) (modeled ILO estimate),1991,36.2450123343833
EST,Estonia,SL.IND.EMPL.ZS,Employment in industry (% of total employment) (modeled ILO estimate),1992,35.2778396132226
EST,Estonia,SL.IND.EMPL.ZS,Employment in industry (% of total employment) (modeled ILO estimate),1993,32.5904489985466
EST,Estonia,SL.IND.EMPL.ZS,Employment in industry (% of total employment) (modeled ILO estimate),1994,31.8702017457435
EST,Estonia,SL.IND.EMPL.ZS,Employment in industry (% of total employment) (modeled ILO estimate),1995,33.8096222056157
EST,Estonia,SL.IND.EMPL.ZS,Employment in industry (% of total employment) (modeled ILO estimate),1996,33.2181960272081
EST,Estonia,SL.IND.EMPL.ZS,Employment in industry (% of total employment) (modeled ILO estimate),1997,33.4421399915373
EST,Estonia,SL.IND.EMPL.ZS,Employment in industry (% of total employment) (modeled ILO estimate),1998,32.9518279749854
EST,Estonia,SL.IND.EMPL.ZS,Employment in industry (% of total employment) (modeled ILO estimate),1999,31.6395566431553
EST,Estonia,SL.IND.EMPL.ZS,Employment in industry (% of total employment) (modeled ILO estimate),2000,34.9923714556216
EST,Estonia,SL.IND.EMPL.ZS,Employment in industry (% of total employment) (modeled ILO estimate),2001,33.7536981865509
EST,Estonia,SL.IND.EMPL.ZS,Employment in industry (% of total employment) (modeled ILO estimate),2002,29.8007636826474
EST,Estonia,SL.IND.EMPL.ZS,Employment in industry (% of total employment) (modeled ILO estimate),2003,30.6995253072155
EST,Estonia,SL.IND.EMPL.ZS,Employment in industry (% of total employment) (modeled ILO estimate),2004,33.9539594510385
EST,Estonia,SL.IND.EMPL.ZS,Employment in industry (% of total employment) (modeled ILO estimate),2005,34.0741506332098
EST,Estonia,SL.IND.EMPL.ZS,Employment in industry (% of total employment) (modeled ILO estimate),2006,33.5410662326926
EST,Estonia,SL.IND.EMPL.ZS,Employment in industry (% of total employment) (modeled ILO estimate),2007,35.1278973968377
EST,Estonia,SL.IND.EMPL.ZS,Employment in industry (% of total employment) (modeled ILO estimate),2008,35.2671739483934
EST,Estonia,SL.IND.EMPL.ZS,Employment in industry (% of total employment) (modeled ILO estimate),2009,31.4417298945428
EST,Estonia,SL.IND.EMPL.ZS,Employment in industry (% of total employment) (modeled ILO estimate),2010,30.317707848022
EST,Estonia,SL.IND.EMPL.ZS,Employment in industry (% of total employment) (modeled ILO estimate),2011,32.4343423619498
EST,Estonia,SL.IND.EMPL.ZS,Employment in industry (% of total employment) (modeled ILO estimate),2012,31.1035343521871
EST,Estonia,SL.IND.EMPL.ZS,Employment in industry (% of total employment) (modeled ILO estimate),2013,30.2735559376613
EST,Estonia,SL.IND.EMPL.ZS,Employment in industry (% of total employment) (modeled ILO estimate),2014,30.1482093567046
EST,Estonia,SL.IND.EMPL.ZS,Employment in industry (% of total employment) (modeled ILO estimate),2015,31.266438716465
EST,Estonia,SL.IND.EMPL.ZS,Employment in industry (% of total employment) (modeled ILO estimate),2016,30.2161772429632
EST,Estonia,SL.IND.EMPL.ZS,Employment in industry (% of total employment) (modeled ILO estimate),2017,30.1736785394688
EST,Estonia,SL.IND.EMPL.ZS,Employment in industry (% of total employment) (modeled ILO estimate),2018,30.1572888196186
EST,Estonia,SL.IND.EMPL.ZS,Employment in industry (% of total employment) (modeled ILO estimate),2019,29.3757243586388
EST,Estonia,SL.IND.EMPL.ZS,Employment in industry (% of total employment) (modeled ILO estimate),2020,29.7144847544649
EST,Estonia,SL.IND.EMPL.ZS,Employment in industry (% of total employment) (modeled ILO estimate),2021,29.0204281953327
EST,Estonia,SL.IND.EMPL.ZS,Employment in industry (% of total employment) (modeled ILO estimate),2022,28.6109557166545
EST,Estonia,SL.IND.EMPL.ZS,Employment in industry (% of total employment) (modeled ILO estimate),2023,27.3721862263263
EST,Estonia,SL.IND.EMPL.ZS,Employment in industry (% of total employment) (modeled ILO estimate),2024,26.4526520362988
EST,Estonia,SL.IND.EMPL.ZS,Employment in industry (% of total employment) (modeled ILO estimate),2025,25.9973862665802
EST,Estonia,SL.SRV.EMPL.ZS,Employment in services (% of total employment) (modeled ILO estimate),1991,43.6739384888853
EST,Estonia,SL.SRV.EMPL.ZS,Employment in services (% of total employment) (modeled ILO estimate),1992,45.7847851036858
EST,Estonia,SL.SRV.EMPL.ZS,Employment in services (% of total employment) (modeled ILO estimate),1993,50.6282195715551
EST,Estonia,SL.SRV.EMPL.ZS,Employment in services (% of total employment) (modeled ILO estimate),1994,53.2481226703661
EST,Estonia,SL.SRV.EMPL.ZS,Employment in services (% of total employment) (modeled ILO estimate),1995,55.4587303486173
EST,Estonia,SL.SRV.EMPL.ZS,Employment in services (% of total employment) (modeled ILO estimate),1996,56.528507183268
EST,Estonia,SL.SRV.EMPL.ZS,Employment in services (% of total employment) (modeled ILO estimate),1997,56.8712040952026
EST,Estonia,SL.SRV.EMPL.ZS,Employment in services (% of total employment) (modeled ILO estimate),1998,57.748174277999
EST,Estonia,SL.SRV.EMPL.ZS,Employment in services (% of total employment) (modeled ILO estimate),1999,59.7850502642934
EST,Estonia,SL.SRV.EMPL.ZS,Employment in services (% of total employment) (modeled ILO estimate),2000,58.6454565888146
EST,Estonia,SL.SRV.EMPL.ZS,Employment in services (% of total employment) (modeled ILO estimate),2001,59.901991583497
EST,Estonia,SL.SRV.EMPL.ZS,Employment in services (% of total employment) (modeled ILO estimate),2002,63.6027153160798
EST,Estonia,SL.SRV.EMPL.ZS,Employment in services (% of total employment) (modeled ILO estimate),2003,63.0648969274279
EST,Estonia,SL.SRV.EMPL.ZS,Employment in services (% of total employment) (modeled ILO estimate),2004,60.9839149099889
EST,Estonia,SL.SRV.EMPL.ZS,Employment in services (% of total employment) (modeled ILO estimate),2005,60.732591977727
EST,Estonia,SL.SRV.EMPL.ZS,Employment in services (% of total employment) (modeled ILO estimate),2006,61.3949650208065
EST,Estonia,SL.SRV.EMPL.ZS,Employment in services (% of total employment) (modeled ILO estimate),2007,60.0956176991365
EST,Estonia,SL.SRV.EMPL.ZS,Employment in services (% of total employment) (modeled ILO estimate),2008,60.831103147791
EST,Estonia,SL.SRV.EMPL.ZS,Employment in services (% of total employment) (modeled ILO estimate),2009,64.5036828593831
EST,Estonia,SL.SRV.EMPL.ZS,Employment in services (% of total employment) (modeled ILO estimate),2010,65.4654681052685
EST,Estonia,SL.SRV.EMPL.ZS,Employment in services (% of total employment) (modeled ILO estimate),2011,63.1532586625615
EST,Estonia,SL.SRV.EMPL.ZS,Employment in services (% of total employment) (modeled ILO estimate),2012,64.4032814805666
EST,Estonia,SL.SRV.EMPL.ZS,Employment in services (% of total employment) (modeled ILO estimate),2013,65.4644274337664
EST,Estonia,SL.SRV.EMPL.ZS,Employment in services (% of total employment) (modeled ILO estimate),2014,65.9935205356187
EST,Estonia,SL.SRV.EMPL.ZS,Employment in services (% of total employment) (modeled ILO estimate),2015,64.7020052102903
EST,Estonia,SL.SRV.EMPL.ZS,Employment in services (% of total employment) (modeled ILO estimate),2016,65.8840238304643
EST,Estonia,SL.SRV.EMPL.ZS,Employment in services (% of total employment) (modeled ILO estimate),2017,66.2005612744949
EST,Estonia,SL.SRV.EMPL.ZS,Employment in services (% of total employment) (modeled ILO estimate),2018,66.4106676304277
EST,Estonia,SL.SRV.EMPL.ZS,Employment in services (% of total employment) (modeled ILO estimate),2019,67.2841878584407
EST,Estonia,SL.SRV.EMPL.ZS,Employment in services (% of total employment) (modeled ILO estimate),2020,67.2031106385003
EST,Estonia,SL.SRV.EMPL.ZS,Employment in services (% of total employment) (modeled ILO estimate),2021,68.2952469530391
EST,Estonia,SL.SRV.EMPL.ZS,Employment in services (% of total employment) (modeled ILO estimate),2022,68.785368217751
EST,Estonia,SL.SRV.EMPL.ZS,Employment in services (% of total employment) (modeled ILO estimate),2023,70.0335583785408
EST,Estonia,SL.SRV.EMPL.ZS,Employment in services (% of total employment) (modeled ILO estimate),2024,70.478745244026
EST,Estonia,SL.SRV.EMPL.ZS,Employment in services (% of total employment) (modeled ILO estimate),2025,71.0457726757545
EST,Estonia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1960,68.749268292683
EST,Estonia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1961,69.0778780487805
EST,Estonia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1962,69.2920243902439
EST,Estonia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1963,69.3215609756098
EST,Estonia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1964,70.0720975609756
EST,Estonia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1965,70.1765853658537
EST,Estonia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1966,70.1464634146342
EST,Estonia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1967,70.4324146341464
EST,Estonia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1968,70.0807804878049
EST,Estonia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1969,69.7894634146342
EST,Estonia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1970,69.9242195121951
EST,Estonia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1971,70.1225609756098
EST,Estonia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1972,69.9291951219512
EST,Estonia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1973,70.2300243902439
EST,Estonia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1974,70.3461951219512
EST,Estonia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1975,69.7081219512195
EST,Estonia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1976,69.3450731707317
EST,Estonia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1977,69.4489512195122
EST,Estonia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1978,69.2972682926829
EST,Estonia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1979,69.0543170731707
EST,Estonia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1980,69.1147804878049
EST,Estonia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1981,68.9780487804878
EST,Estonia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1982,69.1268292682927
EST,Estonia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1983,69.3756097560976
EST,Estonia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1984,69.2780487804878
EST,Estonia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1985,69.3804878048781
EST,Estonia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1986,70.0853658536585
EST,Estonia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1987,70.6439024390244
EST,Estonia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1988,70.6975609756098
EST,Estonia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1989,70.0390243902439
EST,Estonia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1990,69.4756097560976
EST,Estonia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1991,69.3731707317073
EST,Estonia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1992,68.8634146341464
EST,Estonia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1993,67.909756097561
EST,Estonia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1994,66.5
EST,Estonia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1995,67.5439024390244
EST,Estonia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1996,69.6121951219512
EST,Estonia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1997,69.809756097561
EST,Estonia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1998,69.3585365853659
EST,Estonia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1999,70.0634146341463
EST,Estonia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2000,70.4170731707317
EST,Estonia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2001,70.2585365853659
EST,Estonia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2002,70.9048780487805
EST,Estonia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2003,71.3170731707317
EST,Estonia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2004,71.909756097561
EST,Estonia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2005,72.5682926829268
EST,Estonia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2006,72.6914634146341
EST,Estonia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2007,72.8146341463415
EST,Estonia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2008,73.7707317073171
EST,Estonia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2009,74.8243902439024
EST,Estonia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2010,75.4292682926829
EST,Estonia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2011,76.2292682926829
EST,Estonia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2012,76.3268292682927
EST,Estonia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2013,77.1414634146341
EST,Estonia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2014,77.0341463414634
EST,Estonia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,77.590243902439
EST,Estonia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,77.6414634146342
EST,Estonia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,78.0926829268293
EST,Estonia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,78.2439024390244
EST,Estonia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,78.6463414634147
